,Subject,Course,Year,#_Stu_Enrolled,#_Stu_Responses,AvgHrsPerWk,AvgPriorInt,AvgInstrEffect,AvgAvailability,AvgChallenge,AvgLearned,AvgInstrRespect,AvgCourse,AvgInstructor,Std_Dev_Course,Std_Dev_Instr
27,ACCT,5825,2012.875,16.625,15.25,3.2,4.262499999999999,5.7625,5.8500000000000005,5.1875,5.3625,5.95,5.5125,5.9375,0.5625,0.2
28,ACCT,5827,2018.5,17.0,10.0,2.3,3.75,5.15,5.65,3.8499999999999996,4.65,5.75,4.699999999999999,5.25,1.2,0.9
29,ACCT,5830,2014.5,26.5,23.5,2.55,3.85,4.800000000000001,5.5,4.4,4.7,5.95,4.85,5.2,1.0,0.85
30,ACCT,6000,2018.3333333333333,13.0,2.6666666666666665,1.8333333333333333,3.4333333333333336,4.266666666666667,4.5,2.766666666666667,2.3333333333333335,5.5,4.766666666666667,5.0,1.37,0.8033333333333333
31,ACCT,6250,2014.0,11.0,8.333333333333334,3.4,5.1000000000000005,3.9,4.566666666666666,4.499999999999999,4.066666666666666,5.333333333333333,3.933333333333333,3.9333333333333336,1.4333333333333333,1.5
32,ACCT,6350,2015.0,32.27777777777778,26.72222222222222,2.425,3.986111111111111,4.377222222222222,5.046111111111111,3.9794444444444443,4.078888888888888,5.5633333333333335,4.212777777777777,4.61,1.183888888888889,1.073888888888889
33,ACCT,6420,2014.0,16.0,13.444444444444445,3.1777777777777776,4.699999999999999,5.666666666666667,5.755555555555556,5.066666666666666,5.566666666666666,5.944444444444444,5.5555555555555545,5.855555555555556,0.5888888888888889,0.3
34,ACCT,6430,2018.0,19.0,10.0,3.4,4.7,4.9,4.9,5.7,4.9,5.4,4.8,5.0,1.0,1.0
35,ACCT,6450,2019.0,16.0,16.0,3.3,4.4,4.4,5.4,5.1,4.6,5.6,4.3,4.8,1.4,1.6
36,ACCT,6620,2015.2857142857142,25.714285714285715,21.428571428571427,2.2328571428571427,4.363809523809524,5.50904761904762,5.4314285714285715,4.355238095238095,4.936190476190477,5.8742857142857146,5.431904761904763,5.698095238095239,0.82,0.6195238095238095
37,ACCT,6700,2018.5,9.5,5.0,3.4,5.05,4.85,4.7,4.85,4.65,5.75,4.9,5.0,1.15,1.25
38,ACCT,6820,2012.0,24.0,23.0,5.0,3.7,5.2,5.4,4.7,4.5,6.0,4.6,5.6,0.7,0.7
39,ACCT,7300,2013.0,5.333333333333333,5.0,4.733333333333333,5.466666666666666,5.866666666666667,5.8999999999999995,5.6000000000000005,5.866666666666667,6.0,5.866666666666667,5.8999999999999995,0.3333333333333333,0.19999999999999998
40,ACCT,7320,2015.8333333333333,4.333333333333333,4.0,4.2,5.55,5.833333333333333,5.8,5.866666666666667,5.716666666666666,6.0,5.766666666666667,5.916666666666667,0.31666666666666665,0.16666666666666666
41,ACCT,7330,2012.0,6.0,6.0,3.2,5.5,5.7,5.8,5.5,5.7,6.0,5.8,5.8,0.4,0.4
42,ACCT,7340,2014.0,4.0,3.0,3.5,5.7,5.7,5.7,5.7,5.7,6.0,5.7,5.7,0.6,0.6
43,ACCT,7800,2010.0,10.0,9.0,3.7,5.0,5.2,5.8,5.7,5.4,5.9,5.4,5.6,0.5,0.5
44,ACCT,7830,2014.0,3.75,3.5,4.7,5.4750000000000005,5.875,5.875,5.825,5.825,6.0,5.875,5.875,0.175,0.175
45,ACCT,8820,2015.0,5.0,5.0,4.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
46,AIRR,1010,2013.59375,22.78125,9.03125,1.9437499999999999,5.193750000000001,5.418749999999999,5.3625,3.534375,5.000000000000001,5.890625000000002,5.243750000000001,5.578125000000001,0.8062500000000001,0.6062499999999998
47,AIRR,1020,2014.9032258064517,20.516129032258064,6.064516129032258,1.873548387096774,5.086451612903227,5.33225806451613,5.402580645161291,3.524516129032258,4.743870967741935,5.945161290322582,4.976129032258066,5.546451612903224,0.7896296296296293,0.48777777777777775
48,AIRR,2010,2013.1379310344828,12.03448275862069,4.103448275862069,1.8846153846153844,5.1689655172413795,5.465517241379311,5.793103448275862,3.9,4.944827586206896,5.934482758620692,5.248275862068965,5.73448275862069,0.7636363636363636,0.4318181818181818
49,AIRR,2020,2014.1052631578948,14.0,4.578947368421052,1.7111111111111112,5.247368421052632,5.43157894736842,5.836842105263157,3.4157894736842103,4.9263157894736835,5.915789473684211,5.2631578947368425,5.668421052631579,0.6625000000000001,0.6999999999999998
50,AIRR,3010,2013.5,12.25,4.625,2.2875,5.38125,5.500000000000001,5.65,3.7062500000000003,4.781249999999999,5.875,5.2124999999999995,5.475,0.8133333333333332,0.6133333333333333
51,AIRR,3020,2014.076923076923,11.23076923076923,4.0,2.6153846153846154,5.4,5.276923076923077,5.515384615384614,4.015384615384615,5.076923076923077,5.86153846153846,5.292307692307693,5.438461538461539,0.7818181818181817,0.7363636363636363
52,AIRR,4010,2013.9,12.2,4.75,2.36,5.36,5.409999999999999,5.58,3.84,4.975,5.845,5.16,5.435,0.7849999999999999,0.7750000000000001
53,AIRR,4020,2014.8,11.08,3.92,2.5,5.593999999999999,5.5120000000000005,5.747999999999999,4.102,5.292000000000001,5.972,5.486000000000001,5.6160000000000005,0.5281818181818181,0.5004347826086956
54,ANTH,1100,2012.0,46.125,33.5,1.925,2.9499999999999997,4.225,4.9,3.9875,4.45,5.7875000000000005,4.1875,4.825,1.3,1.2
55,ANTH,1105,2014.9473684210527,40.8421052631579,29.0,1.9157894736842105,3.815789473684211,5.015789473684211,5.289473684210527,4.0210526315789465,4.968421052631579,5.821052631578948,4.8999999999999995,5.24736842105263,1.0473684210526317,0.9842105263157894
56,ANTH,1110,2010.0,20.0,19.0,1.8,4.3,3.5,4.9,4.3,4.3,5.5,3.7,3.9,1.1,1.2
57,ANTH,1115,2014.78125,65.84375,33.6875,1.8093749999999997,3.4656249999999993,4.578125,5.162500000000001,3.56875,4.653125000000001,5.715625000000001,4.7875,4.9750000000000005,1.0625000000000002,1.0968749999999998
58,ANTH,1120,2017.5555555555557,39.333333333333336,30.22222222222222,1.8455555555555554,3.5200000000000005,5.0344444444444445,5.248888888888889,3.9122222222222223,4.626666666666667,5.832222222222222,4.607777777777778,5.246666666666667,1.098888888888889,0.9388888888888888
59,ANTH,1135,2015.1770833333333,29.333333333333332,21.083333333333332,2.0269791666666666,3.3516666666666683,4.72041666666667,5.1381250000000005,3.985833333333332,4.542187500000001,5.768750000000001,4.499687499999999,5.034791666666668,1.091875,0.9795833333333338
60,ANTH,1140,2013.6470588235295,38.423529411764704,28.211764705882352,1.9971764705882358,3.680705882352943,4.796588235294118,5.077764705882353,3.9022352941176464,4.759529411764708,5.750352941176471,4.767529411764706,5.1359999999999975,1.0297647058823527,0.9247058823529413
61,ANTH,1145,2014.1090909090908,44.2,31.30909090909091,1.9636363636363632,3.6818181818181825,4.654545454545454,5.072727272727274,4.0600000000000005,4.492727272727272,5.803636363636363,4.470909090909092,5.067272727272727,1.1418181818181818,0.9563636363636364
62,ANTH,1150,2012.6666666666667,38.285714285714285,28.714285714285715,2.2357142857142853,4.014285714285715,4.749999999999999,5.123809523809524,3.7714285714285714,4.657142857142857,5.811904761904766,4.666666666666668,4.95,1.0761904761904761,1.0642857142857145
63,ANTH,1155,2018.5,34.0,18.583333333333332,1.7833333333333334,3.733333333333334,4.683333333333333,4.8999999999999995,3.8499999999999996,4.6000000000000005,5.716666666666668,4.516666666666667,4.908333333333333,1.1249999999999998,0.9500000000000001
64,ANTH,1160,2015.0,28.692307692307693,21.153846153846153,2.2538461538461543,4.176923076923078,5.430769230769231,5.376923076923077,4.530769230769231,5.299999999999999,5.8769230769230765,5.346153846153846,5.653846153846154,0.8076923076923078,0.6615384615384615
65,ANTH,1170,2016.2043010752689,59.935483870967744,36.74193548387097,2.0237634408602156,3.643978494623656,4.633225806451612,4.872688172043011,3.7978494623655905,4.426989247311829,5.670430107526882,4.48505376344086,4.8919354838709666,1.1625806451612903,1.093978494623656
66,ANTH,1180,2017.0,27.333333333333332,21.0,4.246666666666667,3.9899999999999998,5.580000000000001,5.460000000000001,3.533333333333333,5.183333333333334,5.863333333333333,5.576666666666667,5.73,0.7333333333333334,0.64
67,ANTH,1190,2014.7083333333333,48.75,33.354166666666664,2.045937499999999,3.6409374999999993,4.874479166666666,5.270104166666668,4.123541666666666,4.690312499999999,5.777499999999999,4.668854166666667,5.301875000000002,1.0763541666666672,0.8653124999999998
68,ANTH,1200,2014.5344827586207,22.29310344827586,18.0,2.320862068965518,3.8220689655172433,5.0874137931034475,5.314655172413793,4.211724137931035,4.872931034482759,5.792931034482761,4.849655172413794,5.232068965517242,1.020344827586207,0.8500000000000001
69,ANTH,2010,2014.1958762886597,79.22680412371135,41.96907216494845,2.427938144329897,3.6310309278350537,5.046701030927833,5.119896907216495,4.5262886597938135,4.992474226804125,5.7846875,4.964639175257733,5.28701030927835,1.0086315789473685,0.8851578947368425
70,ANTH,2020,2014.9642857142858,88.26785714285714,48.857142857142854,2.1873214285714284,3.801071428571429,5.02267857142857,5.265178571428572,4.257321428571429,4.896964285714286,5.845357142857144,5.035714285714284,5.3678571428571455,0.9934545454545455,0.8509090909090908
71,ANTH,2030,2014.05,14.8125,12.71875,1.7311874999999997,3.4958125000000018,5.352499999999998,5.561874999999997,4.522125000000001,5.256312500000001,5.918124999999995,5.20625,5.643124999999998,0.83375,0.5318749999999998
72,ANTH,2040,2015.1836734693877,13.938775510204081,11.92517006802721,1.7932653061224486,3.3226530612244916,5.106917808219176,5.433424657534244,3.9430612244897976,4.700748299319727,5.848698630136984,4.931836734693873,5.528561643835614,0.951020408163265,0.6603424657534246
73,ANTH,2070,2014.5625,9.6875,1.3125,2.4285714285714284,4.533333333333333,4.833333333333333,4.771428571428571,4.846666666666667,5.033333333333333,5.764285714285714,4.98,5.133333333333334,0.6499999999999999,0.76
74,ANTH,2100,2014.6315789473683,38.578947368421055,27.850877192982455,2.0791228070175443,4.057280701754386,4.946315789473688,5.240263157894736,4.302631578947367,4.741228070175439,5.811666666666662,4.736842105263155,5.229912280701756,1.0530088495575218,0.8903539823008849
75,ANTH,2200,2014.6969696969697,36.56818181818182,23.265151515151516,2.0118181818181817,3.981666666666667,4.811515151515152,5.240606060606059,4.149545454545456,4.658787878787879,5.847121212121207,4.669545454545456,5.175454545454545,1.084469696969697,0.8871212121212125
76,ANTH,2210,2013.0,6.333333333333333,5.416666666666667,1.425,4.5666666666666655,5.383333333333333,5.591666666666666,4.025,5.033333333333332,5.916666666666667,5.108333333333333,5.533333333333334,0.8416666666666668,0.6166666666666667
77,ANTH,3000,2015.0196078431372,45.6078431372549,25.0,2.660392156862745,4.01686274509804,4.961176470588237,5.213333333333333,4.306470588235295,5.021960784313726,5.8550980392156875,4.967450980392159,5.241960784313725,1.0703999999999996,0.9901999999999996
78,ANTH,3005,2017.5,101.5,53.0,2.14,5.215,5.74,5.3149999999999995,4.109999999999999,5.29,5.91,5.58,5.7,0.71,0.53
79,ANTH,3009,2018.0,22.0,10.5,2.35,3.4,5.15,5.55,4.2,4.5,5.95,4.949999999999999,5.35,0.5,0.65
80,ANTH,3010,2013.4615384615386,49.76923076923077,30.53846153846154,2.4069230769230767,4.34923076923077,5.139230769230769,5.216923076923077,4.394615384615384,5.06923076923077,5.937692307692307,5.2130769230769225,5.4084615384615375,0.9584615384615384,0.8284615384615385
81,ANTH,3100,2013.0,27.5,23.0,3.3,3.9499999999999997,5.65,5.800000000000001,4.75,5.5,6.0,5.55,5.8,0.6499999999999999,0.4
82,ANTH,3110,2014.8,26.6,19.4,3.3599999999999994,4.279999999999999,5.4799999999999995,5.58,4.5600000000000005,5.28,5.859999999999999,5.4,5.6,0.8940000000000001,0.8300000000000001
83,ANTH,3119,2018.6,20.8,18.4,2.3600000000000003,4.56,5.819999999999999,5.34,4.5600000000000005,5.34,5.9,5.459999999999999,5.720000000000001,0.7,0.5199999999999999
84,ANTH,3160,2013.6,77.0,58.8,2.28,4.18,5.380000000000001,5.56,4.4,5.3,5.94,5.340000000000001,5.58,0.8400000000000001,0.8
85,ANTH,3170,2016.3076923076924,31.923076923076923,15.615384615384615,2.895384615384615,3.793076923076924,5.289230769230769,5.456153846153847,4.3538461538461535,4.90076923076923,5.833076923076923,5.109999999999999,5.440769230769231,0.8492307692307691,0.7430769230769231
86,ANTH,3180,2013.0,16.333333333333332,12.666666666666666,3.5,4.1,5.233333333333333,5.433333333333334,4.366666666666666,5.166666666666667,5.933333333333334,5.333333333333333,5.533333333333334,0.9,0.8333333333333334
87,ANTH,3300,2013.5,56.5,31.5,2.35,4.45,5.199999999999999,5.449999999999999,4.6,5.05,5.85,5.1,5.35,1.1,1.15
88,ANTH,3760,2018.0,6.0,3.0,1.0,5.33,6.0,6.0,4.67,5.67,6.0,6.0,6.0,0.0,0.0
89,ANTH,4000,2013.8333333333333,18.333333333333332,13.833333333333334,2.9333333333333336,3.25,4.95,5.333333333333333,5.266666666666667,5.233333333333333,5.716666666666666,4.983333333333333,5.3999999999999995,0.8833333333333333,0.75
90,ANTH,4020,2014.580357142857,21.8125,15.071428571428571,3.033873873873875,4.377410714285714,5.2522321428571415,5.46169642857143,4.729999999999998,5.186875000000002,5.891964285714283,5.165178571428569,5.4194642857142865,0.8373873873873875,0.7581981981981981
91,ANTH,4045,2013.0,28.333333333333332,15.666666666666666,2.9666666666666663,4.3,5.0,5.233333333333333,4.633333333333333,5.1000000000000005,5.8,4.8999999999999995,5.0,1.0333333333333332,1.2
92,ANTH,4060,2013.5,39.125,31.75,2.3249999999999997,4.6875,4.7749999999999995,5.4625,4.4875,4.8875,5.8999999999999995,4.8125,5.0375000000000005,1.0375,0.9875
93,ANTH,4070,2017.0,8.5,8.0,3.15,5.1,5.15,5.4,4.85,5.050000000000001,5.95,5.15,5.55,0.9,0.4
94,ANTH,4110,2013.5,59.0,47.0,2.25,5.0,5.65,5.0,5.300000000000001,5.45,5.800000000000001,5.4,5.6,0.8,0.75
95,ANTH,4120,2014.6923076923076,19.615384615384617,13.923076923076923,2.7,4.784615384615385,5.276923076923078,5.46923076923077,5.007692307692308,5.130769230769231,5.946153846153846,5.076923076923077,5.476923076923077,0.8461538461538463,0.7153846153846153
96,ANTH,4125,2017.0,21.0,12.0,3.3,4.4,4.8,5.3,4.9,4.8,5.7,4.8,5.2,1.1,1.0
97,ANTH,4129,2018.0,8.0,7.0,2.7,4.4,5.1,5.6,4.6,5.3,5.8,5.0,5.1,1.1,1.0
98,ANTH,4130,2015.0,18.0,8.0,2.9,5.4,5.8,5.8,4.9,5.5,6.0,5.5,5.5,0.8,0.9
99,ANTH,4160,2017.0,17.0,9.5,3.275,5.45,5.65,5.45,5.5,5.625,5.95,5.525,5.75,0.63,0.4
100,ANTH,4170,2015.0,44.0,28.0,2.3,4.720000000000001,4.88,5.539999999999999,5.08,4.88,5.9399999999999995,4.799999999999999,5.140000000000001,1.14,1.06
101,ANTH,4180,2013.8333333333333,18.416666666666668,13.25,3.141666666666666,4.650000000000001,5.533333333333334,5.616666666666666,5.083333333333333,5.3500000000000005,5.95,5.341666666666666,5.608333333333333,0.7999999999999999,0.5166666666666667
102,ANTH,4210,2014.2,37.2,28.6,2.6800000000000006,3.9200000000000004,5.0600000000000005,5.640000000000001,4.62,5.06,5.94,4.9799999999999995,5.4399999999999995,0.9400000000000001,0.76
103,ANTH,4220,2015.25,32.75,25.0,2.4,4.25,4.375,5.25,4.6499999999999995,4.725,5.800000000000001,4.425,4.7250000000000005,1.25,1.15
104,ANTH,4224,2013.3333333333333,32.0,24.5,2.0166666666666666,4.416666666666667,5.083333333333333,5.383333333333333,4.45,5.0,5.900000000000001,5.0,5.216666666666668,1.1,1.0166666666666668
105,ANTH,4240,2013.25,19.5,11.5,2.25,4.125,5.275,5.5,4.5,5.125,5.875,5.1,5.6,0.8,0.65
106,ANTH,4270,2014.4,33.6,27.0,2.262,4.14,5.288,5.701999999999999,4.755999999999999,5.208,5.930000000000001,5.0520000000000005,5.6339999999999995,0.958,0.6459999999999999
107,ANTH,4330,2010.5,39.5,31.5,2.4,3.5,4.65,5.1,4.65,4.7,5.85,4.55,5.0,1.15,1.2
108,ANTH,4340,2014.0,20.0,18.0,2.3666666666666667,4.7,5.266666666666667,5.533333333333334,4.6,5.0,6.0,5.133333333333333,5.566666666666666,0.7666666666666667,0.6333333333333333
109,ANTH,4350,2014.5,10.375,8.375,5.95,5.44125,5.86375,5.90125,4.68875,5.9624999999999995,5.9825,5.88875,5.93875,0.2557142857142857,0.1557142857142857
110,ANTH,4380,2014.6666666666667,11.666666666666666,10.666666666666666,2.233333333333333,4.9,5.5,5.666666666666667,4.7,5.3,5.833333333333333,5.433333333333334,5.666666666666667,0.8000000000000002,0.6666666666666666
111,ANTH,4390,2014.0,11.75,10.0,3.4499999999999997,5.3,5.45,5.8,4.925,5.25,5.949999999999999,5.25,5.6499999999999995,0.675,0.625
112,ANTH,4420,2014.75,12.75,9.5,2.675,4.875,5.775,5.9,5.199999999999999,5.574999999999999,6.0,5.7749999999999995,5.9,0.425,0.275
113,ANTH,4500,2015.25,36.5,25.75,2.4050000000000002,4.31,5.09,5.35,4.71,4.8575,5.955,4.9325,5.345,1.0350000000000001,0.9624999999999999
114,ANTH,4505,2011.6666666666667,37.333333333333336,27.666666666666668,3.266666666666667,4.3,5.3999999999999995,5.233333333333333,5.5,5.433333333333334,5.933333333333334,5.166666666666667,5.5,1.2333333333333334,0.9
115,ANTH,4530,2011.0,33.0,23.0,2.5,4.0,5.3,5.7,5.0,5.3,6.0,5.2,5.6,0.9,0.6
116,ANTH,4580,2015.2857142857142,104.28571428571429,71.85714285714286,2.46,5.077142857142857,5.4471428571428575,5.582857142857144,4.660000000000001,5.544285714285714,5.922857142857143,5.472857142857143,5.558571428571428,0.7942857142857143,0.7899999999999999
117,ANTH,4610,2014.5714285714287,20.142857142857142,17.857142857142858,3.642857142857143,4.885714285714286,5.3,5.514285714285713,5.242857142857142,5.385714285714286,5.814285714285715,5.228571428571429,5.557142857142857,0.8142857142857142,0.6571428571428571
118,ANTH,4630,2013.0,37.666666666666664,25.666666666666668,2.3666666666666667,3.9000000000000004,4.6,5.333333333333333,4.8,5.066666666666666,5.933333333333334,4.766666666666667,5.033333333333333,1.0333333333333334,0.9666666666666667
119,ANTH,4690,2013.5,25.75,19.75,3.5999999999999996,4.7,5.8500000000000005,5.675000000000001,5.074999999999999,5.55,5.975,5.575,5.8500000000000005,0.6749999999999999,0.375
120,ANTH,4700,2018.0,9.0,7.0,3.9,4.9,5.7,5.9,5.9,5.3,6.0,5.1,5.9,0.8,0.3
121,ANTH,4710,2014.0,8.222222222222221,7.0,3.888888888888889,5.877777777777777,5.777777777777779,5.811111111111112,5.800000000000001,5.777777777777777,5.988888888888889,5.644444444444444,5.844444444444444,0.4444444444444444,0.2888888888888889
122,ANTH,4720,2015.142857142857,7.857142857142857,4.571428571428571,4.757142857142857,5.871428571428572,5.871428571428572,5.8999999999999995,5.928571428571429,5.914285714285714,6.0,5.785714285714286,5.785714285714286,0.2857142857142857,0.2285714285714286
123,ANTH,4730,2015.857142857143,28.285714285714285,21.714285714285715,2.8242857142857147,4.15,5.245714285714286,5.585714285714286,5.031428571428572,5.25,5.874285714285714,5.097142857142857,5.511428571428572,0.9571428571428572,0.8157142857142856
124,ANTH,4735,2017.0,11.0,10.0,3.1,4.5,5.9,5.9,4.2,5.9,6.0,5.8,6.0,0.4,0.0
125,ANTH,4745,2018.0,42.0,32.0,2.38,4.16,5.22,5.76,4.75,5.13,6.0,5.34,5.59,0.87,0.67
126,ANTH,4750,2012.0,34.0,20.666666666666668,2.733333333333333,4.133333333333334,5.000000000000001,5.3999999999999995,4.533333333333333,4.966666666666667,5.866666666666667,4.966666666666667,5.333333333333333,0.9666666666666667,0.9666666666666667
127,ANTH,4755,2019.0,29.0,14.0,2.9,4.1,5.6,5.6,5.1,5.1,6.0,5.1,5.6,1.1,0.7
128,ANTH,4760,2012.5,14.75,13.25,4.525,4.1,5.55,5.5,5.375,5.450000000000001,5.949999999999999,5.4750000000000005,5.625,0.675,0.6
129,ANTH,4770,2014.0,36.0,26.0,2.2333333333333334,4.6000000000000005,5.433333333333334,5.6000000000000005,4.566666666666667,5.3,5.800000000000001,5.366666666666667,5.533333333333332,0.8666666666666667,0.8000000000000002
130,ANTH,4800,2019.0,11.0,3.0,2.0,4.3,4.7,6.0,4.7,4.7,6.0,4.7,5.0,1.2,0.8
131,ANTH,5020,2018.75,1.5,1.25,3.75,4.125,5.75,5.5,4.625,5.125,6.0,5.25,6.0,0.0,0.0
132,ANTH,5070,2018.0,2.0,2.0,5.5,5.5,6.0,6.0,4.5,5.0,6.0,5.0,5.5,0.0,0.5
133,ANTH,5120,2018.0,2.0,2.0,4.5,4.5,5.0,4.0,5.0,6.0,5.5,5.5,5.0,0.5,0.0
134,ANTH,5130,2010.5,11.5,10.5,4.15,5.55,6.0,5.95,5.75,6.0,6.0,5.95,6.0,0.15,0.0
135,ANTH,5170,2019.0,4.0,3.0,3.7,5.0,6.0,6.0,4.7,5.7,6.0,5.7,6.0,0.5,0.0
136,ANTH,5210,2018.0,1.0,1.0,3.0,3.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0
137,ANTH,5220,2018.0,2.0,2.0,2.5,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,0.0,0.0
138,ANTH,5345,2014.25,9.25,7.5,5.442500000000001,4.6075,5.157500000000001,5.6,5.975,5.625,5.9,5.032500000000001,5.425,0.9775,0.76
139,ANTH,5400,2015.0,8.75,7.75,4.35,4.8925,4.1675,4.725,4.4175,4.2925,5.2,4.1675,4.1925,1.0325,1.4525000000000001
140,ANTH,5460,2014.0,9.0,6.8,3.28,4.9399999999999995,5.66,5.64,4.9,5.380000000000001,5.9,5.62,5.8,0.52,0.36
141,ANTH,5600,2012.0,8.5,7.0,3.7,4.75,5.55,5.4,5.25,5.55,6.0,5.6,6.0,0.55,0.0
142,ANTH,5610,2018.0,1.0,1.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
143,ANTH,5700,2018.0,2.0,2.0,2.5,5.5,5.5,6.0,3.5,3.5,6.0,4.5,5.5,0.5,0.5
144,ANTH,5730,2019.0,1.0,1.0,3.0,6.0,5.0,6.0,3.0,5.0,6.0,5.0,6.0,0.0,0.0
145,ANTH,5755,2019.0,2.0,2.0,2.5,4.5,6.0,6.0,5.5,5.5,6.0,5.5,6.0,0.5,0.0
146,ANTH,5780,2012.2,8.8,6.8,4.16,4.5200000000000005,4.9399999999999995,5.340000000000001,5.38,5.06,5.8,4.92,5.220000000000001,0.74,0.6599999999999999
147,ANTH,5785,2014.0,7.333333333333333,5.5,4.316666666666666,4.966666666666667,5.583333333333333,5.7,5.575,5.7,5.983333333333333,5.441666666666666,5.716666666666666,0.42000000000000004,0.36
148,ANTH,5790,2010.0,15.0,14.0,4.3,4.8,4.0,4.5,4.5,4.3,5.4,4.1,3.8,1.4,1.6
149,ANTH,5795,2013.4,11.8,10.2,3.5,4.26,4.76,5.42,4.24,4.26,5.779999999999999,4.4399999999999995,5.160000000000001,1.04,0.9
150,ANTH,7000,2014.5806451612902,9.225806451612904,7.064516129032258,4.1983870967741925,5.016129032258065,5.5354838709677425,5.675806451612903,5.482258064516129,5.483870967741937,5.811290322580645,5.517741935483871,5.651612903225806,0.6535483870967742,0.515483870967742
151,ANTH,7010,2010.0,11.0,11.0,4.5,3.9,5.4,5.1,4.8,4.8,5.8,5.1,5.3,0.9,0.8
152,ANTH,7020,2014.0,6.333333333333333,5.5,3.733333333333333,4.945,5.271666666666666,5.6499999999999995,5.161666666666668,5.216666666666668,5.883333333333333,5.204999999999999,5.511666666666667,0.8083333333333332,0.6633333333333334
153,ANTH,7030,2015.3,7.7,6.4,3.65,4.945,5.3100000000000005,5.49,4.994999999999999,5.24,5.885000000000001,5.1899999999999995,5.529999999999999,0.788,0.5800000000000001
154,ANTH,7140,2011.0,7.0,2.0,3.5,6.0,6.0,5.5,5.5,5.0,6.0,5.5,6.0,0.7,0.0
155,ANTH,7300,2015.25,8.25,6.5,3.95,5.0,5.05,5.2749999999999995,4.1499999999999995,4.699999999999999,5.4,4.55,4.9750000000000005,0.875,1.025
156,ANTH,7600,2015.0,14.0,13.0,3.4,4.6,5.8,5.7,5.2,5.7,6.0,5.5,5.9,0.5,0.3
157,ANTH,7620,2019.0,10.0,10.0,3.9,4.8,4.800000000000001,5.4,5.0,4.9,5.5,4.3,5.0,0.9,0.8999999999999999
158,APPM,1235,2015.6707317073171,27.341463414634145,14.0,3.2034146341463416,3.9662195121951207,4.669756097560977,4.960365853658538,4.628902439024391,4.671707317073172,5.683780487804878,4.584512195121951,5.004024390243901,1.0724390243902437,1.001341463414634
159,APPM,1340,2015.3870967741937,29.096774193548388,18.93548387096774,3.1548387096774198,4.032258064516129,4.77741935483871,5.164516129032258,4.835483870967742,4.838709677419355,5.75806451612903,4.864516129032257,5.203225806451612,0.9258064516129033,0.867741935483871
160,APPM,1345,2016.1666666666667,27.583333333333332,19.416666666666668,3.065,4.155416666666667,5.1658333333333335,5.4125000000000005,5.08875,5.266249999999999,5.797499999999999,5.133333333333334,5.505,0.9279166666666666,0.8075
161,APPM,1350,2014.784708249497,36.11066398390342,20.72434607645875,3.0043259557344064,4.255291750503016,4.674265593561369,5.017384305835008,4.960784708249496,4.739517102615692,5.768068410462785,4.693360160965792,5.039074446680081,0.9971629778672034,0.9474849094567405
162,APPM,1360,2014.9891304347825,35.36304347826087,21.11304347826087,3.2225000000000006,4.212282608695656,4.679717391304347,5.123065217391309,5.21436956521739,4.952239130434781,5.841478260869577,4.7079782608695675,5.079695652173914,0.9468627450980397,0.9324347826086956
163,APPM,1390,2018.4117647058824,7.529411764705882,5.588235294117647,2.064705882352942,4.076470588235293,5.594117647058823,5.341176470588236,4.311764705882353,5.2176470588235295,5.894117647058824,5.311764705882352,5.582352941176471,0.6823529411764707,0.48235294117647054
164,APPM,1710,2011.0,21.75,14.0,2.725,4.25,4.9,5.275,4.15,4.875,5.95,4.8999999999999995,5.375,1.0750000000000002,0.8500000000000001
165,APPM,2350,2014.6090425531916,34.045212765957444,20.319148936170212,3.4435904255319154,4.170877659574466,4.755265957446802,5.1555851063829765,5.40917553191489,5.0585904255319125,5.852819148936177,4.610638297872336,5.1315957446808484,1.017013333333333,0.8733333333333327
166,APPM,2360,2015.010593220339,36.345338983050844,17.076271186440678,3.0106779661016945,3.9364618644067777,4.717902542372883,5.20813559322034,4.906652542372884,4.899915254237291,5.860127118644081,4.640974576271184,5.105572033898307,0.9899572649572652,0.9066880341880338
167,APPM,2450,2014.3098591549297,19.366197183098592,13.267605633802816,1.4611267605633795,3.7309859154929574,4.8721126760563385,5.20887323943662,4.215070422535214,5.0695774647887335,5.888591549295775,4.860563380281691,5.38323943661972,0.8938028169014084,0.7504225352112677
168,APPM,2460,2014.4594594594594,20.31081081081081,11.702702702702704,1.2710958904109586,3.866891891891891,5.053243243243244,5.417837837837838,3.9155405405405403,4.627837837837835,5.887162162162161,4.815540540540541,5.484864864864863,0.9894520547945208,0.7223287671232878
169,APPM,2720,2017.6666666666667,9.666666666666666,6.833333333333333,2.905,4.37,5.3566666666666665,5.721666666666667,4.4316666666666675,5.031666666666666,5.916666666666667,5.281666666666666,5.631666666666667,0.8466666666666667,0.5116666666666666
170,APPM,3010,2014.8333333333333,17.666666666666668,9.5,2.6500000000000004,4.616666666666667,5.133333333333334,5.566666666666667,4.966666666666666,5.083333333333333,5.933333333333334,5.216666666666667,5.333333333333333,0.75,0.6666666666666666
